Angle,Steps
-1.33,14
-1.41,14
-1.42,14
-1.43,14
-1.42,14
-1.44,14
-1.44,14
-1.37,14
-1.39,14
-1.37,14
-1.38,14
-1.41,14
-1.53,14
-1.58,14
-1.61,14
-1.67,14
-1.69,14
-1.66,14
-1.64,14
-1.64,14
-1.64,14
-1.67,14
-1.67,14
-1.77,14
-1.76,14
-1.85,14
-1.9,14
-1.96,14
-1.96,14
-1.95,14
-1.94,14
-1.9,14
-1.94,14
-1.98,14
-2.0,14
-2.02,14
-2.02,14
-2.03,14
-2.02,14
-2.05,14
-2.04,14
-2.06,14
-2.03,14
-2.01,14
-1.99,14
-2.01,14
-2.0,14
-2.06,14
-2.1,14
-2.1,14
-2.1,14
-2.07,14
-2.05,14
-1.9,14
-1.83,14
-1.82,14
-1.84,14
-1.84,14
-1.87,14
-1.9,14
-1.92,14
-1.96,14
-2.03,14
-2.08,14
-2.12,14
-2.16,14
-2.18,14
-2.2,14
-2.26,14
-2.32,14
-2.43,14
-2.5,14
-2.6,14
-2.64,14
-2.71,14
-2.72,14
-2.78,14
-2.83,14
-2.83,14
-2.87,14
-2.85,14
-2.87,14
-2.87,14
-2.88,14
-2.88,14
-2.92,14
-2.97,14
-2.98,14
-2.99,14
-2.94,14
-2.93,14
-2.89,14
-2.83,14
-2.75,14
-2.7,14
-2.64,14
-2.6,14
-2.59,14
-2.56,14
-2.63,14
-2.67,14
-2.76,14
-2.8,14
-2.89,14
-2.94,14
-2.96,14
-3.03,14
-2.97,14
-3.01,14
-3.03,14
-3.04,14
-3.06,14
-3.06,14
-3.04,14
-3.08,14
-3.12,14
-3.19,14
-3.21,14
-3.15,14
-3.1,14
-2.99,14
-2.92,14
-2.72,14
-2.68,14
-2.64,14
-2.7,14
-2.71,14
-2.74,14
-2.78,14
-2.74,14
-2.74,14
-2.83,14
-2.9,14
-2.92,14
-3.05,14
-3.06,14
-3.12,14
-3.12,14
-3.09,14
-3.14,14
-3.16,14
-3.23,14
-3.37,14
-3.47,14
-3.61,14
-3.72,14
-3.8,14
-3.86,14
-3.91,14
-3.97,14
-3.92,14
-3.98,14
-4.07,14
-4.19,14
-4.38,14
-4.49,14
-4.51,14
-4.56,14
-4.63,14
-4.62,14
-4.65,14
-4.74,14
-4.74,14
-4.74,14
-4.8,14
-4.91,14
-5.03,14
-5.09,14
-5.22,14
-5.21,14
-5.19,14
-5.13,14
-5.28,14
-5.31,14
-5.47,14
-5.46,14
-5.57,14
-5.85,14
-6.01,14
-6.06,14
-5.93,14
-6.06,14
-6.13,14
-6.23,14
-6.29,14
-6.41,14
-6.51,14
-6.54,14
-6.74,14
-6.9,14
-7.01,14
-7.15,14
-7.31,14
-7.48,14
-7.38,14
-7.25,14
-7.11,14
-7.13,14
-7.12,14
-7.13,14
-7.07,14
-6.95,14
-6.92,14
-6.81,14
-6.56,14
-6.39,14
-6.02,14
-4.14,14
-5.76,14
-5.63,14
-6.39,14
-5.85,14
-5.44,14
-4.4,14
-3.15,14
-1.71,14
-0.05,14
1.42,14
2.88,14
4.26,14
5.65,14
6.92,14
8.07,14
9.11,14
10.0,14
10.8,14
11.43,14
11.81,14
12.1,14
12.39,14
12.68,14
12.91,14
12.92,14
12.9,14
12.86,14
12.81,14
12.69,14
12.51,14
12.3,14
12.02,14
11.77,14
11.48,14
11.1,14
10.72,14
10.34,14
9.97,14
9.62,14
9.26,14
8.86,14
8.45,14
8.05,14
7.67,14
7.23,14
6.78,14
6.36,14
5.89,14
5.41,14
4.99,14
4.59,14
4.22,14
3.84,14
3.37,14
2.99,14
2.62,14
2.23,14
1.89,14
2.03,14
0.99,14
0.24,14
-0.75,14
-1.54,14
-1.87,14
-2.23,14
-2.58,14
-2.83,14
-3.12,14
-3.42,14
-3.67,14
-3.93,14
-4.24,14
-4.51,14
-4.82,14
-5.04,14
-5.25,14
-5.48,14
-5.68,14
-5.84,14
-5.93,14
-6.01,14
-6.05,14
-6.12,14
-6.16,14
-6.21,14
-6.26,14
-6.3,14
-6.36,14
-6.38,14
-6.39,14
-6.32,14
-6.28,14
-6.25,14
-6.28,14
-6.26,14
-6.26,14
-6.23,14
-6.29,14
-6.5,14
-6.56,14
-6.71,14
-6.86,14
-6.94,14
-7.2,14
-7.62,14
-8.06,14
-8.38,14
-8.51,14
-8.42,14
-8.36,14
-8.19,14
-8.08,14
-8.13,14
-8.12,14
-8.09,14
-8.02,14
-7.96,14
-7.97,14
-8.01,14
-8.04,14
-8.07,14
-8.17,14
-8.23,14
-8.07,14
-8.02,14
-8.07,14
-8.22,14
-8.37,14
-8.39,14
-8.12,14
-7.91,14
-7.91,14
-7.84,14
-7.8,14
-7.77,14
-7.81,14
-7.87,14
-7.87,14
-7.98,14
-9.11,14
-8.62,14
-8.53,14
-9.41,14
-9.35,14
-9.41,14
-9.61,14
-9.6,14
-9.56,14
-9.47,14
-9.31,14
-9.51,14
-9.76,14
-9.72,14
-10.26,14
-10.53,14
-10.43,14
-10.25,14
-10.36,14
-10.44,14
-10.56,14
-10.69,14
-10.74,14
-10.8,14
-10.92,14
-11.07,14
-11.22,14
-11.36,14
-11.5,14
-11.67,14
-11.81,14
-11.94,14
-12.06,14
-12.17,14
-12.27,14
-12.38,14
-12.52,14
-12.66,14
-12.83,14
-12.95,14
-13.06,14
-13.17,14
-13.27,14
-13.34,14
-13.37,14
-13.37,14
-13.43,14
-13.48,14
-13.52,14
-13.57,14
-13.6,14
-13.6,14
-13.63,14
-13.63,14
-13.6,14
-13.61,14
-13.59,14
-13.57,14
-13.55,14
-13.55,14
-13.56,14
-13.53,14
-13.53,14
-13.51,14
-13.48,14
-13.46,14
-13.39,14
-13.24,14
-13.17,14
-13.06,14
-12.95,14
-12.84,14
-12.72,14
-12.57,14
-12.39,14
-12.21,14
-12.07,14
-11.87,14
-11.66,14
-11.4,14
-11.15,14
-10.95,14
-10.75,14
-10.55,14
-10.35,14
-10.12,14
-9.93,14
-9.68,14
-9.45,14
-9.18,14
-8.91,14
-8.69,14
-8.48,14
-8.35,14
-8.17,14
-8.04,14
-7.92,14
-7.82,14
-7.79,14
-7.73,14
-7.7,14
-7.67,14
-7.7,14
-7.71,14
-7.72,14
-7.79,14
-7.82,14
-7.9,14
-7.96,14
-8.07,14
-8.12,14
-8.2,14
-8.26,14
-8.27,14
-8.3,14
-8.33,14
-8.34,14
-8.36,14
-8.38,14
-8.42,14
-8.47,14
-8.52,14
-8.55,14
-8.6,14
-8.54,14
-8.21,14
-6.38,14
8.72,14
20.73,14
23.22,14
17.8,14
15.97,14
13.91,14
6.26,14
5.57,14
4.09,14
5.17,14
4.59,14
3.79,14
3.84,14
3.22,14
2.7,14
2.75,14
2.61,14
2.04,14
1.84,14
1.94,14
2.7,14
3.09,14
3.18,14
3.04,14
2.95,14
2.72,14
2.52,14
2.36,14
2.26,14
2.13,14
2.02,14
1.93,14
1.82,14
1.76,14
1.65,14
1.57,14
1.48,14
1.39,14
1.34,14
1.31,14
1.22,14
1.18,14
1.1,14
1.05,14
1.03,14
1.06,14
1.04,14
1.08,14
1.06,14
1.03,14
1.02,14
1.0,14
1.02,14
1.01,14
1.01,14
1.06,14
1.1,14
1.15,14
1.18,14
1.19,14
1.15,14
1.13,14
1.1,14
1.11,14
1.12,14
1.15,14
1.17,14
1.18,14
1.21,14
1.2,14
1.2,14
1.18,14
1.18,14
1.18,14
1.19,14
1.2,14
1.21,14
1.19,14
1.18,14
1.22,14
1.23,14
1.26,14
1.25,14
1.26,14
1.24,14
1.25,14
1.25,14
1.25,14
1.25,14
1.25,14
1.23,14
1.21,14
1.24,14
1.24,14
1.22,14
1.24,14
1.24,14
1.23,14
1.28,14
1.29,14
1.27,14
1.27,14
1.27,14
1.3,14
1.34,14
1.35,14
1.37,14
1.36,14
1.36,14
1.34,14
1.36,14
1.36,14
1.38,14
1.38,14
1.41,14
1.41,14
1.44,14
1.44,14
1.44,14
1.47,14
1.45,14
1.42,14
1.41,14
1.4,14
1.39,14
1.39,14
1.41,14
1.43,14
1.46,14
1.46,14
1.46,14
1.45,14
1.42,14
1.37,14
1.35,14
1.32,14
1.3,14
1.29,14
1.25,14
1.23,14
1.27,14
1.27,14
1.28,14
1.27,14
1.26,14
1.25,14
1.25,14
1.25,14
1.25,14
1.24,14
1.25,14
1.29,14
1.33,14
1.38,14
1.41,14
1.42,14
1.43,14
1.42,14
1.43,14
1.46,14
1.48,14
1.49,14
1.54,14
1.57,14
1.58,14
1.6,14
1.57,14
1.53,14
1.52,14
1.49,14
1.48,14
1.5,14
1.48,14
1.45,14
1.46,14
1.45,14
1.42,14
1.4,14
1.37,14
1.35,14
1.39,14
1.39,14
1.41,14
1.42,14
1.44,14
1.47,14
1.47,14
1.46,14
1.46,14
1.44,14
1.4,14
1.36,14
1.3,14
1.15,14
1.07,14
0.87,14
0.72,14
0.48,14
0.22,14
-0.03,14
-0.27,14
-0.43,14
-0.68,14
-0.91,14
-1.29,14
-1.9,14
-2.46,14
-2.97,14
-3.48,14
-3.95,14
-4.5,14
-5.09,14
-6.01,14
-6.76,14
-7.59,14
-8.26,14
-8.92,14
-9.6,14
-10.25,14
-10.77,14
-11.18,14
-11.54,14
-11.84,14
-12.17,14
-12.47,14
-12.76,14
-12.97,14
-13.16,14
-13.35,14
-13.49,14
-13.65,14
-13.8,14
-13.92,14
-14.1,14
-14.26,14
-14.4,14
-14.5,14
-14.61,14
-14.72,14
-14.82,14
-14.92,14
-15.02,15
-15.11,15
-15.26,15
-15.36,15
-15.5,15
-15.6,15
-15.68,15
-15.79,15
-15.88,15
-15.94,15
-16.01,15
-16.12,15
-16.17,15
-16.24,15
-16.29,15
-16.37,15
-16.39,15
-16.45,15
-16.5,15
-16.51,15
-16.5,15
-16.49,15
-16.43,15
-16.41,15
-16.4,15
-16.38,15
-16.36,15
-16.33,15
-16.29,15
-16.27,15
-16.23,15
-16.18,15
-16.1,15
-16.03,15
-15.9,15
-15.83,15
-15.72,15
-15.61,15
-15.52,15
-15.36,15
-15.15,15
-14.98,15
-14.82,15
-14.66,15
-14.54,15
-14.38,15
-14.22,15
-14.02,15
-13.83,15
-13.66,15
-13.46,15
-13.31,15
-13.16,15
-13.01,15
-12.89,15
-12.75,15
-12.62,15
-12.51,15
-12.42,15
-12.35,15
-12.27,15
-12.17,15
-12.12,15
-12.05,15
-11.98,15
-11.91,15
-11.82,15
-11.71,15
-11.64,15
-11.54,15
-11.49,15
-11.47,15
-11.49,15
-11.55,15
-11.59,15
-11.62,15
-11.69,15
-11.8,15
-11.96,15
-12.12,15
-12.28,15
-12.47,15
-12.61,15
-12.75,15
-12.8,15
-12.82,15
-12.85,15
-12.95,15
-12.99,15
-13.02,15
-13.06,15
-13.08,15
-13.09,15
-13.0,15
-12.85,15
-12.65,15
-12.47,15
-12.33,15
-12.11,15
-11.86,15
-11.59,15
-11.29,15
-11.05,15
-10.76,15
-10.45,15
-10.11,15
-9.79,15
-9.47,15
-9.03,15
-8.6,15
-8.08,15
-7.56,15
-7.01,15
-6.53,15
-6.0,15
-5.47,15
-5.0,15
-4.41,15
-3.89,15
-3.32,15
-2.77,15
-2.19,15
-1.68,15
-1.28,15
-0.82,15
1.08,15
1.7,15
2.51,15
3.05,15
3.19,15
3.36,15
3.61,15
3.83,15
4.21,15
4.29,15
4.49,15
4.59,15
4.64,15
4.74,15
4.81,15
4.94,15
4.99,15
5.01,15
4.9,15
4.71,15
4.47,15
4.3,15
4.16,15
4.0,15
3.95,15
3.76,15
3.62,15
3.38,15
3.19,15
2.99,15
2.82,15
2.69,15
2.52,15
2.36,15
2.17,15
2.03,15
1.88,15
1.77,15
1.69,15
1.54,15
1.46,15
1.33,15
1.25,15
1.04,15
0.84,15
0.65,15
0.51,15
0.44,15
0.33,15
0.24,15
0.07,15
-0.1,15
-0.26,15
-0.39,15
-0.53,15
-0.65,15
-0.8,15
-0.89,15
-0.98,15
-1.07,15
-1.14,15
-1.23,15
-1.33,15
-1.43,15
-1.52,15
-1.62,15
-1.73,15
-1.86,15
-2.02,15
-2.2,15
-2.41,15
-2.62,15
-2.86,15
-3.04,15
-3.23,15
-3.42,15
-3.61,15
-3.81,15
-4.03,15
-4.27,15
-4.52,15
-4.73,15
-4.97,15
-5.21,15
-5.41,15
-5.61,15
-5.77,15
-5.9,15
-6.02,15
-6.13,15
-6.26,15
-6.39,15
-6.5,15
-6.63,15
-6.72,15
-6.84,15
-7.05,15
-7.52,15
-8.89,15
-9.93,15
-10.28,15
-10.23,15
-10.0,15
-9.7,15
-9.52,15
-9.41,15
-9.42,15
-9.59,15
-9.67,15
-9.69,15
-9.67,15
-9.71,15
-9.82,15
-9.94,15
-10.02,15
-10.08,15
-10.14,15
-10.2,15
-10.2,15
-10.2,15
-10.21,15
-10.33,15
-10.49,15
-10.68,15
-10.89,15
-11.05,15
-11.18,15
-11.3,15
-11.33,15
-11.39,15
-11.43,15
-11.38,15
-11.37,15
-11.32,15
-11.24,15
-11.21,15
-11.21,15
-11.29,15
-11.38,15
-11.49,15
-11.64,15
-11.8,15
-11.97,15
-12.15,15
-12.35,15
-12.6,15
-12.85,15
-13.1,15
-13.34,15
-13.47,15
-13.6,15
-13.66,15
-13.69,15
-13.66,15
-13.6,15
-13.5,15
-13.39,15
-13.21,15
-13.0,15
-12.74,15
-12.48,15
-12.22,15
-11.98,15
-11.67,15
-11.31,15
-10.88,15
-10.51,15
-10.18,15
-9.97,15
-9.83,15
-9.67,15
-9.7,15
-10.45,15
-16.88,16
-24.49,16
-21.04,16
-14.94,16
-14.09,16
-13.2,16
-14.58,16
-14.37,16
-14.04,16
-14.03,16
-14.27,16
-14.14,16
-13.99,16
-14.14,16
-14.32,16
-14.46,16
-14.59,16
-14.65,16
-14.53,16
-14.03,16
-13.54,16
-13.04,16
-12.5,16
-11.91,16
-11.3,16
-10.65,16
-9.96,16
-9.29,16
-8.68,16
-8.06,16
-7.45,16
-6.85,16
-6.34,16
-5.9,16
-4.64,16
-3.68,16
-3.75,16
-3.65,16
-4.64,16
-5.58,16
-6.46,16
-7.53,16
-8.6,16
-9.84,16
-10.86,16
-11.13,16
-10.95,16
-10.41,16
-9.95,16
-9.79,16
-9.84,16
-9.81,16
-9.64,16
-9.46,16
-9.23,16
-8.96,16
-8.66,16
-8.5,16
-8.38,16
-8.3,16
-8.25,16
-8.16,16
-7.99,16
-7.81,16
-7.64,16
-7.45,16
-7.28,16
-7.13,16
-7.03,16
-6.98,16
-6.96,16
-7.02,16
-7.12,16
-7.21,16
-7.24,16
-7.17,16
-7.05,16
-6.88,16
-6.7,16
-6.54,16
-6.43,16
-6.35,16
-6.27,16
-6.23,16
-6.15,16
-6.08,16
-6.0,16
-5.85,16
-5.71,16
-5.57,16
-5.37,16
-5.21,16
-5.08,16
-4.95,16
-4.81,16
-4.71,16
-4.56,16
-4.47,16
-4.39,16
-4.31,16
-4.22,16
-4.14,16
-4.06,16
-3.94,16
-3.86,16
-3.78,16
-3.76,16
-3.79,16
-3.81,16
-3.91,16
-3.98,16
-4.05,16
-4.15,16
-4.24,16
-4.26,16
-4.21,16
-4.12,16
-4.03,16
-3.93,16
-3.84,16
-3.78,16
-3.68,16
-3.61,16
-3.53,16
-3.41,16
-3.3,16
-3.19,16
-3.11,16
-2.98,16
-2.91,16
-2.84,16
-2.77,16
-2.72,16
-2.64,16
-2.58,16
-2.51,16
-2.46,16
-2.39,16
-2.33,16
-2.26,16
-2.17,16
-2.12,16
-2.08,16
-2.09,16
-2.07,16
-2.05,16
-2.02,16
-2.0,16
-1.97,16
-1.95,16
-1.91,16
-1.87,16
-1.82,16
-1.76,16
-1.7,16
-1.63,16
-1.59,16
-1.57,16
-1.54,16
-1.51,16
-1.5,16
-1.49,16
-1.46,16
-1.4,16
-1.35,16
-1.29,16
-1.3,16
-1.31,16
-1.27,16
-1.22,16
-1.16,16
-1.13,16
-1.1,16
-1.09,16
-1.1,16
-1.09,16
-1.09,16
-1.05,16
-1.02,16
-0.99,16
-0.97,16
-0.97,16
-0.98,16
-0.97,16
-0.96,16
-0.89,16
-0.84,16
-0.78,16
-0.81,16
-0.82,16
-0.79,16
-0.74,16
-0.7,16
-0.69,16
-0.67,16
-0.66,16
-0.67,16
-0.64,16
-0.63,16
-0.59,16
-0.59,16
-0.6,16
-0.6,16
-0.61,16
-0.58,16
-0.59,16
-0.58,16
-0.6,16
-0.62,16
-0.62,16
-0.59,16
-0.58,16
-0.56,16
-0.52,16
-0.48,16
-0.44,16
-0.39,16
-0.35,16
-0.33,16
-0.28,16
-0.23,16
-0.19,16
-0.14,16
-0.11,16
-0.08,16
-0.08,16
-0.09,16
-0.11,16
-0.08,16
-0.05,16
-0.04,16
-0.02,16
0.03,16
0.07,16
0.11,16
0.14,16
0.17,16
0.22,16
0.25,16
0.28,16
0.3,16
0.31,16
0.32,16
0.31,16
0.3,16
0.29,16
0.3,16
0.28,16
0.26,16
0.23,16
0.21,16
0.19,16
0.15,16
0.12,16
0.1,16
0.07,16
0.07,16
0.06,16
0.07,16
0.06,16
0.0,16
-0.08,16
-0.15,16
-0.16,16
-0.15,16
-0.09,16
-0.01,16
0.07,16
0.16,16
0.18,16
0.17,16
0.18,16
0.15,16
0.16,16
0.14,16
0.14,16
0.11,16
0.11,16
0.09,16
0.08,16
0.08,16
0.06,16
0.07,16
0.05,16
0.04,16
0.05,16
0.06,16
0.09,16
0.12,16
0.14,16
0.17,16
0.23,16
0.25,16
0.29,16
0.35,16
0.44,16
0.54,16
0.58,16
0.58,16
0.62,16
0.66,16
0.69,16
0.87,16
0.64,16
0.87,16
1.02,16
1.12,16
0.69,16
0.3,16
0.18,16
0.33,16
0.78,16
1.51,16
2.23,16
2.93,16
3.62,16
4.52,16
5.51,16
6.56,16
7.43,16
8.26,16
9.07,16
9.83,16
10.54,16
11.15,16
11.87,16
12.74,16
13.4,16
14.07,16
14.67,16
15.23,16
15.69,16
16.07,16
16.39,16
16.69,16
16.94,16
17.14,16
17.32,16
17.45,16
17.55,16
17.61,16
17.59,16
17.58,16
17.56,16
17.57,16
17.56,16
17.53,16
17.49,16
17.43,16
17.36,16
17.25,16
17.15,16
17.02,16
16.87,16
16.69,16
16.49,16
16.31,16
16.15,16
16.01,16
15.92,16
15.85,16
15.73,16
15.59,16
15.44,16
15.28,16
15.12,16
14.95,16
14.75,16
14.56,16
14.32,16
14.02,16
13.72,16
13.37,16
13.02,16
12.64,16
12.26,16
11.83,16
11.41,16
10.96,16
10.48,16
10.0,16
9.54,16
9.08,16
8.63,16
8.19,16
7.72,16
7.29,16
6.88,16
6.5,16
6.11,16
5.75,16
5.39,16
5.05,16
4.74,16
4.39,16
4.08,16
3.76,16
3.44,16
3.1,16
2.81,16
2.51,16
2.26,16
2.0,16
1.71,16
1.47,16
1.23,16
0.98,16
0.71,16
0.44,16
0.19,16
-0.02,16
-0.26,16
-0.44,16
-0.63,16
-0.81,16
-0.95,16
-1.09,16
-1.18,16
-1.27,16
-1.35,16
-1.4,16
-1.4,16
-1.45,16
-1.48,16
-1.5,16
-1.56,16
-1.57,16
-1.58,16
-1.57,16
-1.56,16
-1.51,16
-1.44,16
-1.35,16
-1.38,16
-1.26,16
-1.22,16
-1.1,16
-0.99,16
-0.88,16
-0.75,16
-0.63,16
-0.47,16
-0.3,16
-0.1,16
0.08,16
0.23,16
0.4,16
0.54,16
0.72,16
0.88,16
1.05,16
1.14,16
1.28,16
1.4,16
1.54,16
1.65,16
1.77,16
1.86,16
1.95,16
2.08,16
2.18,16
2.29,16
2.39,16
2.52,16
2.6,16
2.71,16
2.75,16
2.8,16
2.91,16
2.96,16
3.03,16
3.08,16
3.16,16
3.26,16
3.39,16
3.47,16
3.57,16
3.65,16
3.76,16
3.86,16
3.96,16
4.02,16
4.07,16
4.13,16
4.14,16
4.21,16
4.27,16
4.32,16
4.34,16
4.38,16
4.35,16
4.37,16
4.37,16
4.37,16
4.41,16
4.4,16
4.45,16
4.46,16
4.49,16
4.51,16
4.54,16
4.5,16
4.53,16
4.55,16
4.54,16
4.53,16
4.48,16
4.45,16
4.39,16
4.31,16
4.24,16
4.18,16
4.13,16
4.09,16
4.03,16
3.95,16
3.87,16
3.75,16
3.63,16
3.46,16
3.34,16
3.2,16
3.06,16
2.9,16
2.75,16
2.63,16
2.46,16
2.33,16
2.18,16
2.06,16
1.92,16
1.77,16
1.62,16
1.46,16
1.33,16
1.22,16
1.07,16
0.94,16
0.83,16
0.72,16
0.59,16
0.46,16
0.34,16
0.22,16
0.09,16
-0.07,16
-0.23,16
-0.36,16
-0.48,16
-0.59,16
-0.71,16
-0.82,16
-0.92,16
-1.02,16
-1.1,16
-1.17,16
-1.22,16
-1.29,16
-1.32,16
-1.33,16
-1.34,16
-1.32,16
-1.32,16
-1.29,16
-1.29,16
-1.26,16
-1.21,16
-1.15,16
-1.09,16
-1.01,16
-0.9,16
-0.81,16
-0.66,16
-0.52,16
-0.39,16
-0.28,16
-0.14,16
-0.03,16
0.1,16
0.21,16
0.26,16
0.37,16
0.45,16
0.52,16
0.54,16
0.56,16
0.54,16
0.55,16
0.51,16
0.47,16
0.44,16
0.38,16
0.35,16
0.27,16
0.26,16
0.21,16
0.17,16
0.1,16
0.06,16
0.07,16
0.07,16
0.03,16
0.03,16
-0.01,16
0.01,16
0.04,16
0.05,16
0.08,16
0.13,16
0.25,16
0.32,16
0.39,16
0.39,16
0.45,16
0.51,16
0.67,16
0.74,16
0.87,16
0.97,16
1.03,16
1.14,16
1.23,16
1.37,16
1.42,16
1.51,16
1.52,16
1.62,16
1.67,16
1.73,16
1.8,16
1.81,16
1.9,16
1.84,16
1.82,16
1.74,16
1.7,16
1.63,16
1.64,16
1.58,16
1.6,16
2.28,16
4.43,16
9.18,16
15.1,16
12.62,16
14.03,16
12.23,16
11.03,16
9.85,16
11.89,16
11.25,16
8.14,16
5.01,16
2.85,16
1.8,16
1.46,16
1.29,16
1.21,16
0.55,16
0.07,16
-0.16,16
-0.13,16
-0.45,16
-0.14,16
0.43,16
1.19,16
1.69,16
1.98,16
1.92,16
2.16,16
2.6,16
3.26,16
3.37,16
3.58,16
3.74,16
3.58,16
3.33,16
3.02,16
2.78,16
2.73,16
3.13,16
3.39,16
3.61,16
3.55,16
3.47,16
3.36,16
3.21,16
2.98,16
2.64,16
2.54,16
2.4,16
2.27,16
2.25,16
2.24,16
2.17,16
2.04,16
1.86,16
1.84,16
2.1,16
2.36,16
2.57,16
2.61,16
2.13,16
2.17,16
2.11,16
2.02,16
1.94,16
1.95,16
2.06,16
2.1,16
2.28,16
2.3,16
2.24,16
2.21,16
2.05,16
1.93,16
1.78,16
1.64,16
1.25,16
1.07,16
0.81,16
0.62,16
0.4,16
0.13,16
-0.16,16
-0.37,16
-0.56,16
-0.74,16
-1.0,16
-1.48,16
-1.67,16
-1.57,16
-1.49,16
-1.53,16
-1.55,16
-1.39,16
-1.3,16
-1.21,16
-1.03,16
-0.84,16
-0.66,16
-0.54,16
-0.47,16
-0.42,16
-0.41,16
-0.42,16
-0.45,16
-0.51,16
-0.57,16
-0.67,16
-0.72,16
-0.82,16
-0.92,16
-1.02,16
-1.08,16
-1.18,16
-1.25,16
-1.27,16
-1.35,16
-1.44,16
-1.54,16
-1.58,16
-1.75,16
-1.8,16
-1.82,16
-1.88,16
-1.92,16
-1.9,16
-1.91,16
-1.95,16
-2.0,16
-2.09,16
-2.16,16
-2.26,16
-2.32,16
-2.39,16
-2.46,16
-2.54,16
-2.61,16
-2.63,16
-2.66,16
-2.67,16
-2.68,16
-2.69,16
-2.67,16
-2.68,16
-2.65,16
-2.67,16
-2.66,16
-2.65,16
-2.64,16
-2.63,16
-2.64,16
-2.63,16
-2.64,16
-2.64,16
-2.65,16
-2.63,16
-2.62,16
-2.6,16
-2.59,16
-2.55,16
-2.57,16
-2.56,16
-2.58,16
-2.61,16
-2.62,16
-2.66,16
-2.69,16
-2.75,16
-2.79,16
-2.81,16
-2.82,16
-2.84,16
-2.89,16
-2.93,16
-2.96,16
-2.99,16
-3.05,16
-3.06,16
-3.12,16
-3.17,16
-3.2,16
-3.2,16
-3.21,16
-3.21,16
-3.22,16
-3.24,16
-3.26,16
-3.28,16
-3.29,16
-3.29,16
-3.3,16
-3.31,16
-3.35,16
-3.35,16
-3.36,16
-3.36,16
-3.32,16
-3.24,16
-3.09,16
-2.96,16
-2.84,16
-2.76,16
-2.74,16
-2.7,16
-2.66,16
-2.64,16
-2.64,16
-2.69,16
-2.8,16
-2.98,16
-3.16,16
-3.25,16
-3.32,16
-3.35,16
-3.3,16
-3.24,16
-3.14,16
-3.06,16
-2.96,16
-2.9,16
-2.85,16
-2.86,16
-2.91,16
-2.97,16
-3.01,16
-3.07,16
-3.12,16
-3.19,16
-3.21,16
-3.26,16
-3.3,16
-3.32,16
-3.33,16
-3.36,16
-3.42,16
-3.46,16
-3.51,16
-3.59,16
-3.68,16
-3.76,16
-3.83,16
-3.9,16
-3.95,16
-3.91,16
-4.01,16
-4.08,16
-4.08,16
-4.33,16
-4.8,16
-4.37,16
-4.15,16
-4.33,16
-4.71,16
-5.14,16
-5.5,16
-5.81,16
-5.99,16
-5.84,16
-5.67,16
-5.48,16
-5.24,16
-4.99,16
-4.81,16
-4.71,16
-4.55,16
-4.37,16
-4.29,16
-4.05,16
-3.9,16
-3.69,16
-3.47,16
-3.27,16
-3.13,16
-2.86,16
-2.61,16
-2.33,16
-1.77,16
-1.1,16
-0.69,16
-0.43,16
-0.2,16
-0.05,16
-0.02,16
-0.1,16
-0.24,16
-0.44,16
-0.62,16
-0.91,16
-1.21,16
-1.62,16
-1.94,16
-2.18,16
-2.43,16
-2.61,16
-2.9,16
-3.12,16
-3.35,16
-3.48,16
-3.63,16
-3.72,16
-3.76,16
-3.83,16
-3.83,16
-3.82,16
-3.79,16
-3.75,16
-3.71,16
-3.69,16
-3.67,16
-3.66,16
-3.68,16
-3.58,16
-3.52,16
-3.44,16
-3.36,16
-3.32,16
-3.22,16
-3.09,16
-2.99,16
-2.8,16
-2.58,16
-2.43,16
-2.36,16
-2.35,16
-2.31,16
-2.33,16
-2.26,16
-2.23,16
-2.17,16
-2.11,16
-2.09,16
-2.03,16
-2.02,16
-2.01,16
-2.02,16
-2.09,16
-2.3,16
-2.52,16
-2.71,16
-2.77,16
-2.71,16
-2.71,16
-2.77,16
-2.98,16
-3.18,16
-3.34,16
-3.39,16
-3.45,16
-3.52,16
-3.61,16
-3.75,16
-3.8,16
-3.81,16
-3.82,16
-3.86,16
-3.9,16
-3.91,16
-3.88,16
-3.84,16
-3.77,16
-3.69,16
-3.59,16
-3.44,16
-3.31,16
-3.13,16
-3.0,16
-2.84,16
-2.69,16
-2.58,16
-2.44,16
-2.36,16
-2.29,16
-2.2,16
-2.17,16
-1.94,16
-1.85,16
-1.98,16
-2.06,16
-2.14,16
-2.23,16
-2.34,16
-2.52,16
-2.73,16
-2.99,16
-3.15,16
-3.08,16
-2.92,16
-3.02,16
-3.22,16
-3.26,16
-3.39,16
-3.36,16
-3.35,16
-3.39,16
-3.41,16
-3.42,16
-3.51,16
-3.56,16
-3.59,16
-3.69,16
-3.73,16
-3.75,16
-3.76,16
-3.74,16
-3.71,16
-3.7,16
-3.68,16
-3.66,16
-3.69,16
-3.34,16
-2.58,16
-1.48,16
-1.45,16
-1.11,16
-1.22,16
-0.92,16
-0.55,16
-0.21,16
0.0,16
0.03,16
0.1,16
0.41,16
0.76,16
1.06,16
1.17,16
1.32,16
1.47,16
1.72,16
1.93,16
2.0,16
2.05,16
2.14,16
2.39,16
2.61,16
2.67,16
2.67,16
2.61,16
2.65,16
2.6,16
2.55,16
2.44,16
2.42,16
2.4,16
2.42,16
2.38,16
2.27,16
2.19,16
2.06,16
1.96,16
1.79,16
